AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC_SEQ_ID2,AIRPORT_WAC,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_SEQ_ID,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC_SEQ_ID2,CITY_MARKET_WAC,LAT_DEGREES,LAT_HEMISPHERE,LAT_MINUTES,LAT_SECONDS,LATITUDE,LON_DEGREES,LON_HEMISPHERE,LON_MINUTES,LON_SECONDS,LONGITUDE,UTC_LOCAL_TIME_VARIATION,AIRPORT_START_DATE,AIRPORT_THRU_DATE,AIRPORT_IS_CLOSED,AIRPORT_IS_LATEST
1324101,13241,MEI,Key Field,"Meridian, MS",5301,53,United States,US,Mississippi,MS,28.0,3324101,33241,"Meridian, MS",5301,53,32.0,N,20.0,14.0,32.33722222,88.0,W,44.0,57.0,-88.74916667,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1324401,13244,MEM,Memphis International,"Memphis, TN",5401,54,United States,US,Tennessee,TN,47.0,3324401,33244,"Memphis, TN",5401,54,35.0,N,2.0,59.0,35.04972222,89.0,W,58.0,43.0,-89.97861111,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1325601,13256,MFE,McAllen Miller International,"Mission/McAllen/Edinburg, TX",7401,74,United States,US,Texas,TX,48.0,3325601,33256,"Mission/McAllen/Edinburg, TX",7401,74,26.0,N,10.0,37.0,26.17694444,98.0,W,14.0,23.0,-98.23972222,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1326401,13264,MFR,Medford Jackson County,"Medford, OR",9201,92,United States,US,Oregon,OR,41.0,3326401,33264,"Medford, OR",9201,92,42.0,N,22.0,25.0,42.37361111,122.0,W,52.0,20.0,-122.87222222,-800.0,1/1/1950 12:00:00 AM,2/28/1995 12:00:00 AM,0,0
1327701,13277,MGM,Dannelly Field,"Montgomery, AL",5101,51,United States,US,Alabama,AL,1.0,3327701,33277,"Montgomery, AL",5101,51,32.0,N,18.0,0.0,32.3,86.0,W,23.0,28.0,-86.39111111,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1329001,13290,MHK,Manhattan Regional,"Manhattan/Ft. Riley, KS",6201,62,United States,US,Kansas,KS,20.0,3329001,33290,"Manhattan/Ft. Riley, KS",6201,62,39.0,N,8.0,32.0,39.14222222,96.0,W,40.0,8.0,-96.66888889,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1329601,13296,MHT,Grenier Field/Manchester Municipal,"Manchester, NH",1401,14,United States,US,New Hampshire,NH,33.0,3072101,30721,"Boston, MA (Metropolitan Area)",1301,13,42.0,N,56.0,18.0,42.93833333,71.0,W,26.0,20.0,-71.43888889,-500.0,1/1/1950 12:00:00 AM,12/31/1977 12:00:00 AM,0,0
1330301,13303,MIA,Miami International,"Miami, FL",3301,33,United States,US,Florida,FL,12.0,3246701,32467,"Miami, FL (Metropolitan Area)",3301,33,25.0,N,47.0,33.0,25.7925,80.0,W,17.0,10.0,-80.28611111,-500.0,1/1/1950 12:00:00 AM,3/31/1980 12:00:00 AM,0,0
1334201,13342,MKE,General Mitchell Field,"Milwaukee, WI",4501,45,United States,US,Wisconsin,WI,55.0,3334201,33342,"Milwaukee, WI",4501,45,42.0,N,57.0,1.0,42.95027778,87.0,W,53.0,50.0,-87.89722222,-600.0,1/1/1950 12:00:00 AM,5/31/1986 12:00:00 AM,0,0
1334401,13344,MKG,Muskegon County,"Muskegon, MI",4301,43,United States,US,Michigan,MI,26.0,3334401,33344,"Muskegon, MI",4301,43,43.0,N,10.0,14.0,43.17055556,86.0,W,14.0,15.0,-86.2375,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1334701,13347,MKK,Molokai,"Hoolehua, HI",201,2,United States,US,Hawaii,HI,15.0,3334701,33347,"Hoolehua, HI",201,2,21.0,N,9.0,10.0,21.15277778,157.0,W,6.0,0.0,-157.1,-1000.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1336001,13360,MLB,Melbourne Regional,"Melbourne, FL",3301,33,United States,US,Florida,FL,12.0,3336001,33360,"Melbourne, FL",3301,33,28.0,N,6.0,9.0,28.1025,80.0,W,38.0,35.0,-80.64305556,-500.0,1/1/1950 12:00:00 AM,6/30/1993 12:00:00 AM,0,0
1336701,13367,MLI,Quad City International,"Moline, IL",4101,41,United States,US,Illinois,IL,17.0,3336701,33367,"Quad Cities, IL (Metropolitan Area)",4101,41,41.0,N,26.0,56.0,41.44888889,90.0,W,30.0,18.0,-90.505,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1337701,13377,MLU,Monroe Regional,"Monroe, LA",7201,72,United States,US,Louisiana,LA,22.0,3337701,33377,"Monroe, LA",7201,72,32.0,N,30.0,40.0,32.51111111,92.0,W,2.0,20.0,-92.03888889,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1338801,13388,MMH,Mammoth Lakes Airport,"Mammoth Lakes, CA",9101,91,United States,US,California,CA,6.0,3338801,33388,"Mammoth Lakes, CA",9101,91,37.0,N,37.0,52.0,37.63111111,118.0,W,51.0,5.0,-118.85138889,-800.0,1/1/1950 12:00:00 AM,,0,1
1342201,13422,MOB,Mobile Regional,"Mobile, AL",5101,51,United States,US,Alabama,AL,1.0,3056201,30562,"Mobile, AL",5101,51,30.0,N,41.0,18.0,30.68833333,88.0,W,14.0,27.0,-88.24083333,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1343301,13433,MOT,Minot International,"Minot, ND",6601,66,United States,US,North Dakota,ND,38.0,3330401,33304,"Minot, ND",6601,66,48.0,N,15.0,34.0,48.25944444,101.0,W,16.0,51.0,-101.28083333,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1345901,13459,MQT,Marquette County,"Marquette, MI",4301,43,United States,US,Michigan,MI,26.0,3345901,33459,"Marquette, MI",4301,43,46.0,N,21.0,13.0,46.35361111,87.0,W,23.0,43.0,-87.39527778,-500.0,1/1/1950 12:00:00 AM,5/31/2002 12:00:00 AM,0,0
1347601,13476,MRY,Monterey Peninsula,"Monterey, CA",9101,91,United States,US,California,CA,6.0,3492201,34922,"Salinas/Monterey, CA",9101,91,36.0,N,35.0,17.0,36.58805556,121.0,W,50.0,53.0,-121.84805556,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1348501,13485,MSN,Truax Field,"Madison, WI",4501,45,United States,US,Wisconsin,WI,55.0,3348501,33485,"Madison, WI",4501,45,43.0,N,8.0,31.0,43.14194444,89.0,W,20.0,13.0,-89.33694444,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1348601,13486,MSO,Missoula International,"Missoula, MT",8401,84,United States,US,Montana,MT,30.0,3348601,33486,"Missoula, MT",8401,84,46.0,N,54.0,56.0,46.91555556,114.0,W,5.0,15.0,-114.0875,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1348701,13487,MSP,Minneapolis-St Paul International,"Minneapolis, MN",6301,63,United States,US,Minnesota,MN,27.0,3165001,31650,"Minneapolis/St. Paul, MN",6301,63,44.0,N,53.0,10.0,44.88611111,93.0,W,13.0,4.0,-93.21777778,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1349501,13495,MSY,Louis Armstrong New Orleans International,"New Orleans, LA",7201,72,United States,US,Louisiana,LA,22.0,3349501,33495,"New Orleans, LA",7201,72,29.0,N,59.0,28.0,29.99111111,90.0,W,15.0,5.0,-90.25138889,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1350201,13502,MTJ,Montrose Regional,"Montrose/Delta, CO",8201,82,United States,US,Colorado,CO,8.0,3350201,33502,"Montrose/Delta, CO",8201,82,38.0,N,30.0,2.0,38.50055556,107.0,W,53.0,41.0,-107.89472222,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1357701,13577,MYR,Myrtle Beach International,"Myrtle Beach, SC",3701,37,United States,US,South Carolina,SC,45.0,3113501,31135,"Myrtle Beach, SC",3701,37,33.0,N,40.0,45.0,33.67916667,78.0,W,55.0,47.0,-78.92972222,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1379501,13795,OAJ,Albert J Ellis,"Jacksonville/Camp Lejeune, NC",3601,36,United States,US,North Carolina,NC,37.0,3379501,33795,"Jacksonville/Camp Lejeune, NC",3601,36,34.0,N,49.0,49.0,34.83027778,77.0,W,36.0,42.0,-77.61166667,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1379601,13796,OAK,Metropolitan Oakland International,"Oakland, CA",9101,91,United States,US,California,CA,6.0,3245701,32457,"San Francisco, CA (Metropolitan Area)",9101,91,37.0,N,43.0,17.0,37.72138889,122.0,W,13.0,15.0,-122.22083333,-800.0,1/1/1950 12:00:00 AM,10/31/2013 12:00:00 AM,0,0
1382901,13829,OGD,Ogden-Hinckley,"Ogden, UT",8701,87,United States,US,Utah,UT,49.0,3213101,32131,"Ogden, UT",8701,87,41.0,N,11.0,47.0,41.19638889,112.0,W,0.0,39.0,-112.01083333,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1383001,13830,OGG,Kahului Airport,"Kahului, HI",201,2,United States,US,Hawaii,HI,15.0,3383001,33830,"Kahului, HI",201,2,20.0,N,54.0,2.0,20.90055556,156.0,W,26.0,1.0,-156.43361111,-1000.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1383201,13832,OGS,Ogdensburg International,"Ogdensburg, NY",2201,22,United States,US,New York,NY,36.0,3383201,33832,"Ogdensburg, NY",2201,22,44.0,N,40.0,54.0,44.68166667,75.0,W,27.0,57.0,-75.46583333,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1385101,13851,OKC,Will Rogers World,"Oklahoma City, OK",7301,73,United States,US,Oklahoma,OK,40.0,3385101,33851,"Oklahoma City, OK",7301,73,35.0,N,23.0,32.0,35.39222222,97.0,W,36.0,6.0,-97.60166667,-600.0,1/1/1950 12:00:00 AM,11/30/1989 12:00:00 AM,0,0
1387101,13871,OMA,Eppley Airfield,"Omaha, NE",6501,65,United States,US,Nebraska,NE,31.0,3331601,33316,"Omaha, NE",6501,65,41.0,N,18.0,7.0,41.30194444,95.0,W,53.0,36.0,-95.89333333,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1387301,13873,OME,Nome Airport,"Nome, AK",101,1,United States,US,Alaska,AK,2.0,3387301,33873,"Nome, AK",101,1,64.0,N,30.0,41.0,64.51138889,165.0,W,26.0,30.0,-165.44166667,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1389101,13891,ONT,Ontario International,"Ontario, CA",9101,91,United States,US,California,CA,6.0,3257501,32575,"Los Angeles, CA (Metropolitan Area)",9101,91,34.0,N,3.0,22.0,34.05611111,117.0,W,36.0,4.0,-117.60111111,-800.0,1/1/1950 12:00:00 AM,,0,1
1393001,13930,ORD,Chicago O'Hare International,"Chicago, IL",4101,41,United States,US,Illinois,IL,17.0,3097701,30977,"Chicago, IL",4101,41,41.0,N,58.0,41.0,41.97805556,87.0,W,54.0,22.0,-87.90611111,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1393101,13931,ORF,Norfolk International,"Norfolk, VA",3801,38,United States,US,Virginia,VA,51.0,3366701,33667,"Norfolk, VA (Metropolitan Area)",3801,38,36.0,N,53.0,45.0,36.89583333,76.0,W,12.0,5.0,-76.20138889,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1393301,13933,ORH,Worcester Regional,"Worcester, MA",1301,13,United States,US,Massachusetts,MA,25.0,3393301,33933,"Worcester, MA",1301,13,42.0,N,16.0,9.0,42.26916667,71.0,W,52.0,28.0,-71.87444444,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1396401,13964,OTH,North Bend Municipal,"North Bend/Coos Bay, OR",9201,92,United States,US,Oregon,OR,41.0,3396401,33964,"North Bend/Coos Bay, OR",9201,92,43.0,N,25.0,8.0,43.41888889,124.0,W,14.0,24.0,-124.24,-800.0,1/1/1950 12:00:00 AM,3/31/2006 12:00:00 AM,0,0
1397001,13970,OTZ,Ralph Wien Memorial,"Kotzebue, AK",101,1,United States,US,Alaska,AK,2.0,3397001,33970,"Kotzebue, AK",101,1,66.0,N,53.0,17.0,66.88805556,162.0,W,36.0,21.0,-162.60583333,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1398301,13983,OWB,Owensboro Daviess County,"Owensboro, KY",5201,52,United States,US,Kentucky,KY,21.0,3398301,33983,"Owensboro, KY",5201,52,37.0,N,44.0,27.0,37.74083333,87.0,W,9.0,57.0,-87.16583333,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1400401,14004,PAE,Snohomish County Paine Field,"Everett, WA",9301,93,United States,US,Washington,WA,53.0,3400401,34004,"Everett, WA",9301,93,47.0,N,54.0,30.0,47.90833333,122.0,W,16.0,53.0,-122.28138889,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1400601,14006,PAH,Barkley Regional,"Paducah, KY",5201,52,United States,US,Kentucky,KY,21.0,3400601,34006,"Paducah, KY",5201,52,37.0,N,3.0,40.0,37.06111111,88.0,W,46.0,21.0,-88.7725,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1402501,14025,PBG,Plattsburgh International,"Plattsburgh, NY",2201,22,United States,US,New York,NY,36.0,3402501,34025,"Plattsburgh, NY",2201,22,44.0,N,39.0,3.0,44.65083333,73.0,W,28.0,5.0,-73.46805556,-500.0,12/1/1975 12:00:00 AM,,0,1
1402701,14027,PBI,Palm Beach International,"West Palm Beach/Palm Beach, FL",3301,33,United States,US,Florida,FL,12.0,3402701,34027,"West Palm Beach/Palm Beach, FL",3301,33,26.0,N,40.0,56.0,26.68222222,80.0,W,5.0,39.0,-80.09416667,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1405701,14057,PDX,Portland International,"Portland, OR",9201,92,United States,US,Oregon,OR,41.0,3405701,34057,"Portland, OR",9201,92,45.0,N,35.0,21.0,45.58916667,122.0,W,35.0,42.0,-122.595,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1408201,14082,PGD,Charlotte County,"Punta Gorda, FL",3301,33,United States,US,Florida,FL,12.0,3408201,34082,"Punta Gorda, FL",3301,33,26.0,N,55.0,9.0,26.91916667,81.0,W,59.0,29.0,-81.99138889,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1409201,14092,PGV,Pitt Greenville,"Greenville, NC",3601,36,United States,US,North Carolina,NC,37.0,3409201,34092,"Greenville, NC",3601,36,35.0,N,38.0,0.0,35.63333333,77.0,W,23.0,7.0,-77.38527778,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1409801,14098,PHF,Patrick Henry International,"Newport News/Williamsburg, VA",3801,38,United States,US,Virginia,VA,51.0,3366701,33667,"Norfolk, VA (Metropolitan Area)",3801,38,37.0,N,7.0,54.0,37.13166667,76.0,W,29.0,36.0,-76.49333333,-500.0,1/1/1950 12:00:00 AM,8/31/1990 12:00:00 AM,0,0
1410001,14100,PHL,Philadelphia International,"Philadelphia, PA",2301,23,United States,US,Pennsylvania,PA,42.0,3410001,34100,"Philadelphia, PA",2301,23,39.0,N,52.0,5.0,39.86805556,75.0,W,14.0,55.0,-75.24861111,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1410701,14107,PHX,Phoenix Sky Harbor International,"Phoenix, AZ",8101,81,United States,US,Arizona,AZ,4.0,3046601,30466,"Phoenix, AZ",8101,81,33.0,N,26.0,10.0,33.43611111,112.0,W,0.0,34.0,-112.00944444,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1410801,14108,PIA,Greater Peoria,"Peoria, IL",4101,41,United States,US,Illinois,IL,17.0,3410801,34108,"Peoria, IL",4101,41,40.0,N,39.0,41.0,40.66138889,89.0,W,41.0,14.0,-89.68722222,-600.0,1/1/1950 12:00:00 AM,9/30/2008 12:00:00 AM,0,0
1410901,14109,PIB,Hattiesburg-Laurel Regional,"Hattiesburg/Laurel, MS",5301,53,United States,US,Mississippi,MS,28.0,3410901,34109,"Hattiesburg/Laurel, MS",5301,53,31.0,N,28.0,3.0,31.4675,89.0,W,20.0,12.0,-89.33666667,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1411201,14112,PIE,St. Petersburg-Clearwater International,"St. Petersburg, FL",3301,33,United States,US,Florida,FL,12.0,3319501,33195,"Tampa, FL (Metropolitan Area)",3301,33,27.0,N,54.0,26.0,27.90722222,82.0,W,41.0,8.0,-82.68555556,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1411301,14113,PIH,Pocatello Regional,"Pocatello, ID",8301,83,United States,US,Idaho,ID,16.0,3411301,34113,"Pocatello, ID",8301,83,42.0,N,54.0,48.0,42.91333333,112.0,W,35.0,40.0,-112.59444444,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1412001,14120,PIR,Pierre Municipal,"Pierre, SD",6701,67,United States,US,South Dakota,SD,46.0,3412001,34120,"Pierre, SD",6701,67,44.0,N,23.0,1.0,44.38361111,100.0,W,17.0,3.0,-100.28416667,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1412201,14122,PIT,Pittsburgh International,"Pittsburgh, PA",2301,23,United States,US,Pennsylvania,PA,42.0,3019801,30198,"Pittsburgh, PA",2301,23,40.0,N,29.0,48.0,40.49666667,80.0,W,14.0,9.0,-80.23583333,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1415001,14150,PLN,Pellston Regional Airport of Emmet County,"Pellston, MI",4301,43,United States,US,Michigan,MI,26.0,3415001,34150,"Pellston, MI",4301,43,45.0,N,34.0,15.0,45.57083333,84.0,W,47.0,34.0,-84.79277778,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1419301,14193,PNS,Pensacola Regional,"Pensacola, FL",3301,33,United States,US,Florida,FL,12.0,3372801,33728,"Pensacola, FL",3301,33,30.0,N,28.0,24.0,30.47333333,87.0,W,11.0,15.0,-87.1875,-600.0,1/1/1950 12:00:00 AM,6/30/2008 12:00:00 AM,0,0
1422201,14222,PPG,Pago Pago International,"Pago Pago, American Samoa",80001,800,American Samoa,AS,,,,3422201,34222,"Pago Pago, American Samoa",80001,800,14.0,S,20.0,4.0,-14.33444444,170.0,W,42.0,35.0,-170.70972222,-1100.0,1/1/1950 12:00:00 AM,12/31/1989 12:00:00 AM,0,0
1423101,14231,PQI,Presque Isle Municipal,"Presque Isle/Houlton, ME",1201,12,United States,US,Maine,ME,23.0,3423101,34231,"Presque Isle/Houlton, ME",1201,12,46.0,N,41.0,6.0,46.685,68.0,W,2.0,51.0,-68.0475,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1423701,14237,PRC,Prescott Municipal,"Prescott, AZ",8101,81,United States,US,Arizona,AZ,4.0,3423701,34237,"Prescott, AZ",8101,81,34.0,N,39.0,0.0,34.65,112.0,W,25.0,27.0,-112.42416667,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1425201,14252,PSC,Tri Cities,"Pasco/Kennewick/Richland, WA",9301,93,United States,US,Washington,WA,53.0,3425201,34252,"Pasco/Kennewick/Richland, WA",9301,93,46.0,N,15.0,50.0,46.26388889,119.0,W,6.0,53.0,-119.11472222,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1425401,14254,PSE,Ponce Airport,"Ponce, Puerto Rico",26801,268,Puerto Rico,PR,,,,3425401,34254,"Ponce, Puerto Rico",26801,268,18.0,N,0.0,39.0,18.01083333,66.0,W,33.0,49.0,-66.56361111,-400.0,1/1/1950 12:00:00 AM,12/31/1989 12:00:00 AM,0,0
1425601,14256,PSG,Petersburg James A Johnson,"Petersburg, AK",101,1,United States,US,Alaska,AK,2.0,3425601,34256,"Petersburg, AK",101,1,56.0,N,48.0,15.0,56.80416667,132.0,W,56.0,33.0,-132.9425,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1425901,14259,PSM,Portsmouth Pease International,"Portsmouth, NH",1401,14,United States,US,New Hampshire,NH,33.0,3425901,34259,"Portsmouth, NH",1401,14,43.0,N,4.0,40.0,43.07777778,70.0,W,49.0,24.0,-70.82333333,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1426201,14262,PSP,Palm Springs International,"Palm Springs, CA",9101,91,United States,US,California,CA,6.0,3426201,34262,"Palm Springs, CA",9101,91,33.0,N,49.0,36.0,33.82666667,116.0,W,30.0,18.0,-116.505,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1428801,14288,PUB,Pueblo Memorial,"Pueblo, CO",8201,82,United States,US,Colorado,CO,8.0,3428801,34288,"Pueblo, CO",8201,82,38.0,N,17.0,34.0,38.29277778,104.0,W,29.0,46.0,-104.49611111,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1430301,14303,PUW,Pullman Moscow Regional,"Pullman, WA",9301,93,United States,US,Washington,WA,53.0,3430301,34303,"Pullman, WA",9301,93,46.0,N,44.0,41.0,46.74472222,117.0,W,6.0,18.0,-117.105,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1430701,14307,PVD,Theodore Francis Green State,"Providence, RI",1501,15,United States,US,Rhode Island,RI,44.0,3072101,30721,"Boston, MA (Metropolitan Area)",1301,13,41.0,N,43.0,42.0,41.72833333,71.0,W,25.0,34.0,-71.42611111,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1431401,14314,PVU,Provo Municipal,"Provo, UT",8701,87,United States,US,Utah,UT,49.0,3431401,34314,"Provo, UT",8701,87,40.0,N,13.0,5.0,40.21805556,111.0,W,43.0,20.0,-111.72222222,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1432101,14321,PWM,Portland International Jetport,"Portland, ME",1201,12,United States,US,Maine,ME,23.0,3432101,34321,"Portland, ME",1201,12,43.0,N,38.0,40.0,43.64444444,70.0,W,18.0,13.0,-70.30361111,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1445701,14457,RAP,Rapid City Regional,"Rapid City, SD",6701,67,United States,US,South Dakota,SD,46.0,3445701,34457,"Rapid City, SD",6701,67,44.0,N,2.0,43.0,44.04527778,103.0,W,3.0,25.0,-103.05694444,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1448701,14487,RDD,Redding Municipal,"Redding, CA",9101,91,United States,US,California,CA,6.0,3379201,33792,"Redding, CA",9101,91,40.0,N,30.0,30.0,40.50833333,122.0,W,17.0,32.0,-122.29222222,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1448901,14489,RDM,Roberts Field,"Bend/Redmond, OR",9201,92,United States,US,Oregon,OR,41.0,3448901,34489,"Bend/Redmond, OR",9201,92,44.0,N,15.0,16.0,44.25444444,121.0,W,9.0,5.0,-121.15138889,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1449201,14492,RDU,Raleigh-Durham International,"Raleigh/Durham, NC",3601,36,United States,US,North Carolina,NC,37.0,3449201,34492,"Raleigh/Durham, NC",3601,36,35.0,N,52.0,31.0,35.87527778,78.0,W,46.0,55.0,-78.78194444,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1451201,14512,RFD,Chicago/Rockford International,"Rockford, IL",4101,41,United States,US,Illinois,IL,17.0,3451201,34512,"Rockford, IL",4101,41,42.0,N,11.0,50.0,42.19722222,89.0,W,5.0,33.0,-89.0925,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1452001,14520,RHI,Rhinelander/Oneida County,"Rhinelander, WI",4501,45,United States,US,Wisconsin,WI,55.0,3452001,34520,"Rhinelander, WI",4501,45,45.0,N,37.0,53.0,45.63138889,89.0,W,27.0,27.0,-89.4575,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
